matrix_id,group,name,exp_idx,n,method,t_embed,r0_fit,r1_fit,n_iter,termination_reason,t_spd,stress,pointwise_stress,distortion,sgs,np_score,alpha,source_shard
1137,Sandia,oscil_dcop_26,119,426,wrap_python,0.8323,,,,,0.0079,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1138,Sandia,oscil_dcop_27,120,426,wrap_python,0.8243,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1139,Sandia,oscil_dcop_28,121,426,wrap_python,0.8222,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1140,Sandia,oscil_dcop_29,122,426,wrap_python,0.8279,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1141,Sandia,oscil_dcop_30,123,426,wrap_python,0.826,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1142,Sandia,oscil_dcop_31,124,426,wrap_python,0.8289,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1143,Sandia,oscil_dcop_32,125,426,wrap_python,0.8308,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1144,Sandia,oscil_dcop_33,126,426,wrap_python,0.83,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1145,Sandia,oscil_dcop_34,127,426,wrap_python,0.8313,,,,,0.0082,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1146,Sandia,oscil_dcop_35,128,426,wrap_python,0.8293,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1147,Sandia,oscil_dcop_36,129,426,wrap_python,0.824,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1148,Sandia,oscil_dcop_37,130,426,wrap_python,0.8295,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1149,Sandia,oscil_dcop_38,131,426,wrap_python,0.8287,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1150,Sandia,oscil_dcop_39,132,426,wrap_python,0.8288,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1151,Sandia,oscil_dcop_40,133,426,wrap_python,0.8301,,,,,0.0082,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1152,Sandia,oscil_dcop_41,134,426,wrap_python,0.8304,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1153,Sandia,oscil_dcop_42,135,426,wrap_python,0.8331,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1154,Sandia,oscil_dcop_43,136,426,wrap_python,0.8314,,,,,0.0082,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1155,Sandia,oscil_dcop_44,137,426,wrap_python,0.8318,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1156,Sandia,oscil_dcop_45,138,426,wrap_python,0.8447,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1157,Sandia,oscil_dcop_46,139,426,wrap_python,0.828,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1158,Sandia,oscil_dcop_47,140,426,wrap_python,0.8292,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1159,Sandia,oscil_dcop_48,141,426,wrap_python,0.8319,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1160,Sandia,oscil_dcop_49,142,426,wrap_python,0.8312,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1161,Sandia,oscil_dcop_50,143,426,wrap_python,0.8269,,,,,0.0086,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1162,Sandia,oscil_dcop_51,144,426,wrap_python,0.8244,,,,,0.0085,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1163,Sandia,oscil_dcop_52,145,426,wrap_python,0.8252,,,,,0.0082,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1164,Sandia,oscil_dcop_53,146,426,wrap_python,0.8303,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1165,Sandia,oscil_dcop_54,147,426,wrap_python,0.8287,,,,,0.0085,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1166,Sandia,oscil_dcop_55,148,426,wrap_python,0.8283,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1167,Sandia,oscil_dcop_56,149,426,wrap_python,0.8265,,,,,0.0081,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1168,Sandia,oscil_dcop_57,150,426,wrap_python,0.8282,,,,,0.008,0.2221011694247658,0.2419262951709378,0.1801873513867711,0.8748822071229763,0.6062717770034846,59.770641,results/suitesparse_normalized_wrap_python_comparison.csv
1169,Sandia,oscil_trans_01,151,430,wrap_python,0.8493,,,,,0.0082,0.2299750496743657,0.2524634043745618,0.1831959391600313,0.8693099098043994,0.6130194399857324,60.430071,results/suitesparse_normalized_wrap_python_comparison.csv
1189,Rajat,rajat05,152,301,wrap_python,0.4121,,,,,0.0074,0.2571283766418474,0.2749728268607165,0.1986854571042366,0.7416471804880896,0.3798394096667754,14.720921,results/suitesparse_normalized_wrap_python_comparison.csv
1195,Rajat,rajat11,153,135,wrap_python,0.0847,,,,,0.0017,0.3320034322315202,0.281557658046473,0.228753012039494,0.6401748823671234,0.6475346916709543,14.94643,results/suitesparse_normalized_wrap_python_comparison.csv
1198,Rajat,rajat14,154,180,wrap_python,0.1497,,,,,0.003,0.3517677217593871,0.3455210073496768,0.2660843540513262,0.150968812562028,0.8646959418987672,4.984238,results/suitesparse_normalized_wrap_python_comparison.csv
1325,Morandini,robot,155,111,wrap_python,0.0637,,,,,0.0015,0.191698980112259,0.2393401702453299,0.1549626148019734,0.9316225110182856,0.8698316083018112,9.450012,results/suitesparse_normalized_wrap_python_comparison.csv
1477,Pajek,GD01_a,156,249,wrap_python,0.2844,,,,,0.0059,0.2900194899465752,0.3198277571799466,0.231304664085224,0.740483727615498,0.3148406579152505,12.289445,results/suitesparse_normalized_wrap_python_comparison.csv
1484,Pajek,GD06_theory,157,101,wrap_python,0.0483,,,,,0.0009,0.3940454607990039,0.4740954520027433,0.33074134880732,0.2203382848924573,0.3124310030980071,7.357751,results/suitesparse_normalized_wrap_python_comparison.csv
1489,Pajek,GD96_b,158,111,wrap_python,0.0555,,,,,0.001,0.1736718959516628,0.252913946072057,0.1456267708000843,0.9569140180359588,0.8643724177646803,19.711711,results/suitesparse_normalized_wrap_python_comparison.csv
1491,Pajek,GD96_d,159,180,wrap_python,0.1457,,,,,0.0022,0.3588170368772396,0.3588358983644805,0.2802497905174537,0.4461284965419289,0.3907099115689858,10.667203,results/suitesparse_normalized_wrap_python_comparison.csv
1496,Pajek,GD98_b,160,121,wrap_python,0.0655,,,,,0.0009,0.2986880879303797,0.280081046783904,0.2255854916463205,0.6800223944309741,0.4654676815608972,15.112108,results/suitesparse_normalized_wrap_python_comparison.csv
1497,Pajek,GD98_c,161,112,wrap_python,0.057,,,,,0.0012,0.3454908250070488,0.3676770297741981,0.2766232139814534,0.303119097389466,0.2017816056492525,10.662651,results/suitesparse_normalized_wrap_python_comparison.csv
1499,Pajek,GD99_c,162,105,wrap_python,0.0491,,,,,0.0015,0.2751192093543258,0.2541304060332206,0.2069105333603234,0.7801017630175041,0.6154768564768566,21.34013,results/suitesparse_normalized_wrap_python_comparison.csv
1506,Pajek,Journals,163,124,wrap_python,0.1676,,,,,0.0074,0.4389943147790252,0.4610423965850607,0.3646009521949572,0.398978398478392,1.0,4.718638,results/suitesparse_normalized_wrap_python_comparison.csv
1523,Pajek,SmallW,164,233,wrap_python,0.2605,,,,,0.0055,0.365083422771882,0.3678356265487747,0.2881559467614056,0.3071275697569652,0.6131988778418378,5.619946,results/suitesparse_normalized_wrap_python_comparison.csv
1529,Pajek,USAir97,165,332,wrap_python,0.5812,,,,,0.0118,0.3421280723149433,0.3427135403809103,0.2660515522592453,0.5808194286208942,0.5114155758385921,7.401985,results/suitesparse_normalized_wrap_python_comparison.csv
1630,Bai,rdb200,166,200,wrap_python,0.1833,,,,,0.0024,0.1327742842738087,0.179846637548107,0.1088233139186454,0.9560798590043316,0.6576535686535686,21.429024,results/suitesparse_normalized_wrap_python_comparison.csv
1631,Bai,rdb200l,167,200,wrap_python,0.1838,,,,,0.0025,0.1327742842738087,0.179846637548107,0.1088233139186454,0.9560798590043316,0.6576535686535686,21.429024,results/suitesparse_normalized_wrap_python_comparison.csv
1864,Muite,Chebyshev1,168,261,wrap_python,0.331,,,,,0.0051,0.3444498025809242,0.3447182820522522,0.2716426434298991,0.1495033559502101,1.0,4.575697,results/suitesparse_normalized_wrap_python_comparison.csv
1942,JGD_CAG,CAG_mat364,169,364,wrap_python,1.2455,,,,,0.0315,0.3104062320718684,0.324847911998027,0.2404827025017816,0.7684320137008751,0.8421706123409635,8.115303,results/suitesparse_normalized_wrap_python_comparison.csv
2097,JGD_Homology,n3c6-b1,170,105,wrap_python,0.0518,,,,,0.0009,0.387034819792806,0.4390224415623682,0.3235268372755934,0.1830628507031543,0.2726125028355534,7.174026,results/suitesparse_normalized_wrap_python_comparison.csv
2205,JGD_Trefethen,Trefethen_150,171,150,wrap_python,0.1179,,,,,0.0027,0.3273271398904624,0.3973601760119793,0.2718435371351819,0.4758522164194858,0.4572127027929209,6.347907,results/suitesparse_normalized_wrap_python_comparison.csv
2206,JGD_Trefethen,Trefethen_200b,172,199,wrap_python,0.2083,,,,,0.0043,0.2811591896769798,0.3493715156596055,0.2317884393349283,0.6046116004970267,0.5027376826226364,6.70812,results/suitesparse_normalized_wrap_python_comparison.csv
2207,JGD_Trefethen,Trefethen_200,173,200,wrap_python,0.21,,,,,0.0047,0.2959916765450197,0.3572303244809861,0.2425504001375005,0.5651357492325909,0.4716571893377339,6.677492,results/suitesparse_normalized_wrap_python_comparison.csv
2208,JGD_Trefethen,Trefethen_300,174,300,wrap_python,0.4836,,,,,0.0096,0.3299945197161288,0.3905996071420131,0.2705182301040571,0.4431874491590384,0.3510784364644019,7.143163,results/suitesparse_normalized_wrap_python_comparison.csv
2389,Newman,adjnoun,175,112,wrap_python,0.0619,,,,,0.0016,0.3525938056766282,0.376381969311458,0.2821172647421058,0.4674598308783159,0.5030853015289394,6.52372,results/suitesparse_normalized_wrap_python_comparison.csv
2392,Newman,celegansneural,176,297,wrap_python,0.4708,,,,,0.0104,0.3254339781304329,0.3603747578818689,0.2619252434736147,0.5624910095798374,0.6571052770834211,6.196234,results/suitesparse_normalized_wrap_python_comparison.csv
2397,Newman,football,177,115,wrap_python,0.069,,,,,0.0019,0.3133044981328628,0.3379915761081758,0.2488528928564481,0.4745807381753938,0.4856306916529742,6.056603,results/suitesparse_normalized_wrap_python_comparison.csv
2403,Newman,polbooks,178,105,wrap_python,0.0544,,,,,0.0015,0.2361615842215031,0.2742409957701483,0.1919324880554518,0.8486491288335574,0.7300830743084349,8.497356,results/suitesparse_normalized_wrap_python_comparison.csv
2406,Arenas,jazz,179,198,wrap_python,0.246,,,,,0.0071,0.2810673421267694,0.320325125226411,0.2308883528799893,0.7599994123400483,0.7976606869067889,7.149852,results/suitesparse_normalized_wrap_python_comparison.csv
2416,AG-Monien,grid1,180,252,wrap_python,0.2921,,,,,0.0045,0.1226924660465481,0.1508021415086895,0.0888848990819597,0.9658210686304118,0.8608492063492064,28.262654,results/suitesparse_normalized_wrap_python_comparison.csv
2417,AG-Monien,grid1_dual,181,224,wrap_python,0.2291,,,,,0.0037,0.3012356763870216,0.2882484817822316,0.2177630405235548,0.7493703229780279,0.5677829947829951,27.221544,results/suitesparse_normalized_wrap_python_comparison.csv
2436,AG-Monien,cage,182,366,wrap_python,0.6904,,,,,0.0128,0.4016817328911934,0.4418737552408619,0.3306709897633264,0.031923834549589,0.3793928289166573,5.586908,results/suitesparse_normalized_wrap_python_comparison.csv
2559,CPM,cz148,183,148,wrap_python,0.1179,,,,,0.0029,0.2489294044378214,0.2521407869471191,0.1905705646462857,0.8260459103140593,0.9226959058654614,10.348631,results/suitesparse_normalized_wrap_python_comparison.csv
2560,CPM,cz308,184,308,wrap_python,0.5074,,,,,0.01,0.4303406153546086,0.3633848979561287,0.3255106695517897,0.5205941307607871,0.8393637168368488,20.523096,results/suitesparse_normalized_wrap_python_comparison.csv
2691,VDOL,hangGlider_1,185,360,wrap_python,0.6404,,,,,0.0082,0.3739340012023016,0.382612684498906,0.2878453519281914,0.1710300378688403,0.7736829754270599,5.125347,results/suitesparse_normalized_wrap_python_comparison.csv
2718,VDOL,orbitRaising_1,186,440,wrap_python,0.9327,,,,,0.0138,0.1804493460807654,0.2036846763188031,0.1295988840828098,0.9688548473438432,0.5497380418218967,25.155519,results/suitesparse_normalized_wrap_python_comparison.csv
2735,VDOL,spaceStation_2,187,325,wrap_python,0.589,,,,,0.011,0.3515124075364957,0.3628607859515275,0.2719493633464603,0.579128716895905,0.5762476512304221,7.299323,results/suitesparse_normalized_wrap_python_comparison.csv
2748,VDOL,tumorAntiAngiogenesis_1,188,205,wrap_python,0.2033,,,,,0.0031,0.3482621182389299,0.360890044096781,0.2606722066822098,0.1499545596590515,0.9242142974028088,4.790877,results/suitesparse_normalized_wrap_python_comparison.csv
2749,VDOL,tumorAntiAngiogenesis_2,189,305,wrap_python,0.4546,,,,,0.0059,0.3431761849851992,0.3439810260990675,0.2562503000344596,0.1007983880453045,0.9600304564229524,4.837677,results/suitesparse_normalized_wrap_python_comparison.csv
2750,VDOL,tumorAntiAngiogenesis_3,190,410,wrap_python,0.8349,,,,,0.0118,0.3509667494379529,0.367025093074474,0.2675844796792146,0.1136162117282958,1.0,4.62633,results/suitesparse_normalized_wrap_python_comparison.csv
2764,Mycielski,mycielskian8,191,191,wrap_python,0.2092,,,,,0.005,0.3529827224359156,0.3771180596193141,0.2760255219463166,0.1936851926291935,1.0,4.382785,results/suitesparse_normalized_wrap_python_comparison.csv
2765,Mycielski,mycielskian9,192,383,wrap_python,1.0426,,,,,0.0229,0.3577737092707764,0.3910425844557097,0.2822571330577709,0.1362587486162383,1.0,4.385156,results/suitesparse_normalized_wrap_python_comparison.csv
2858,ML_Graph,breasttissue_10NN,193,106,wrap_python,0.059,,,,,0.0019,0.2787452955425968,0.3201535573028448,0.2279578280228928,0.5993548304856896,0.6540920673588385,5.604972,results/suitesparse_normalized_wrap_python_comparison.csv
2866,ML_Graph,dermatology_5NN,194,366,wrap_python,0.6468,,,,,0.012,0.266267731735475,0.2200498769219026,0.1844297495636645,0.8326890073979686,0.8400699855699856,27.334044,results/suitesparse_normalized_wrap_python_comparison.csv
2867,ML_Graph,Ecoli_10NN,195,336,wrap_python,0.6049,,,,,0.0133,0.2343491939589257,0.2571154342042452,0.1848375313131203,0.7964358807920915,0.7115812213663405,10.997566,results/suitesparse_normalized_wrap_python_comparison.csv
2869,ML_Graph,Glass_10NN,196,214,wrap_python,0.2428,,,,,0.0057,0.2285955368836175,0.2632204012381142,0.1802879231519954,0.7684062432273776,0.6813770403047156,8.821745,results/suitesparse_normalized_wrap_python_comparison.csv
2872,ML_Graph,iris_dataset_30NN,197,150,wrap_python,0.1533,,,,,0.0046,0.1591865554173517,0.2359191031120093,0.1403839847518304,0.9587143137034853,0.9519004597227296,8.476721,results/suitesparse_normalized_wrap_python_comparison.csv
2879,ML_Graph,Olivetti_norm_10NN,198,400,wrap_python,0.872,,,,,0.0188,0.2689636868007856,0.3165354878031634,0.2170403662642484,0.7110158593640985,0.5297617882642885,8.184706,results/suitesparse_normalized_wrap_python_comparison.csv
2890,ML_Graph,YaleA_10NN,199,165,wrap_python,0.1467,,,,,0.0037,0.3156015467685222,0.3482589356625526,0.2541483092753143,0.5077929406642371,0.4871065040891114,6.728505,results/suitesparse_normalized_wrap_python_comparison.csv
